timestamp,zone,status
2025-09-20 23:25:26,Zone 6,⚠️ Possible Drowning
2025-09-20 23:25:27,Zone 1,⚠️ Possible Drowning
2025-09-20 23:25:29,Zone 2,⚠️ Possible Drowning
2025-09-20 23:25:29,Zone 2,⚠️ Possible Drowning
2025-09-20 23:25:30,Zone 2,⚠️ Possible Drowning
2025-09-20 23:35:44,Zone 6,⚠️ Possible Drowning
2025-09-20 23:35:45,Zone 6,⚠️ Possible Drowning
2025-09-20 23:35:56,Zone 4,⚠️ Possible Drowning
2025-09-20 23:36:11,Zone 2,⚠️ Possible Drowning
2025-09-20 23:36:11,Zone 2,⚠️ Possible Drowning
2025-09-20 23:36:12,Zone 6,⚠️ Possible Drowning
2025-09-20 23:36:12,Zone 2,⚠️ Possible Drowning
2025-09-20 23:36:13,Zone 1,⚠️ Possible Drowning
2025-09-20 23:36:15,Zone 2,⚠️ Possible Drowning
2025-09-20 23:36:16,Zone 2,⚠️ Possible Drowning
2025-09-20 23:36:28,Zone 1,⚠️ Possible Drowning
2025-09-20 23:36:29,Zone 6,⚠️ Possible Drowning
2025-09-20 23:36:31,Zone 2,⚠️ Possible Drowning
2025-09-20 23:36:31,Zone 1,⚠️ Possible Drowning
2025-09-20 23:37:44,Zone 6,⚠️ Possible Drowning
2025-09-20 23:37:45,Zone 6,⚠️ Possible Drowning
2025-09-20 23:44:59,Zone 1,⚠️ Possible Drowning
2025-09-20 23:48:51,Zone 6,⚠️ Possible Drowning
2025-09-20 23:48:52,Zone 6,⚠️ Possible Drowning
2025-09-20 23:49:03,Zone 4,⚠️ Possible Drowning
2025-09-20 23:49:18,Zone 2,⚠️ Possible Drowning
2025-09-20 23:49:19,Zone 2,⚠️ Possible Drowning
2025-09-20 23:49:19,Zone 2,⚠️ Possible Drowning
2025-09-20 23:49:22,Zone 2,⚠️ Possible Drowning
2025-09-20 23:49:34,Zone 6,⚠️ Possible Drowning
2025-09-20 23:49:35,Zone 2,⚠️ Possible Drowning
2025-09-20 23:49:35,Zone 1,⚠️ Possible Drowning
2025-09-20 23:49:38,Zone 1,⚠️ Possible Drowning
2025-09-20 23:49:38,Zone 2,⚠️ Possible Drowning
2025-09-20 23:49:39,Zone 2,⚠️ Possible Drowning
2025-09-20 23:49:42,Zone 6,⚠️ Possible Drowning
2025-09-20 23:57:18,Zone 6,⚠️ Possible Drowning
2025-09-20 23:57:19,Zone 6,⚠️ Possible Drowning
2025-09-20 23:57:31,Zone 4,⚠️ Possible Drowning
2025-09-20 23:57:42,Zone 1,⚠️ Possible Drowning
2025-09-20 23:57:42,Zone 5,⚠️ Possible Drowning
2025-09-20 23:57:43,Zone 5,⚠️ Possible Drowning
2025-09-20 23:57:51,Zone 2,⚠️ Possible Drowning
2025-09-20 23:57:51,Zone 2,⚠️ Possible Drowning
2025-09-20 23:57:52,Zone 2,⚠️ Possible Drowning
2025-09-20 23:57:55,Zone 2,⚠️ Possible Drowning
2025-09-20 23:58:06,Zone 1,⚠️ Possible Drowning
2025-09-20 23:58:08,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:09,Zone 2,⚠️ Possible Drowning
2025-09-20 23:58:09,Zone 1,⚠️ Possible Drowning
2025-09-20 23:58:13,Zone 1,⚠️ Possible Drowning
2025-09-20 23:58:14,Zone 2,⚠️ Possible Drowning
2025-09-20 23:58:14,Zone 2,⚠️ Possible Drowning
2025-09-20 23:58:16,Zone 2,⚠️ Possible Drowning
2025-09-20 23:58:17,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:20,Zone 2,⚠️ Possible Drowning
2025-09-20 23:58:26,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:28,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:30,Zone 2,⚠️ Possible Drowning
2025-09-20 23:58:39,Zone 2,⚠️ Possible Drowning
2025-09-20 23:58:40,Zone 2,⚠️ Possible Drowning
2025-09-20 23:58:42,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:45,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:45,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:46,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:47,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:53,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:55,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:55,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:56,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:56,Zone 6,⚠️ Possible Drowning
2025-09-20 23:58:58,Zone 6,⚠️ Possible Drowning
2025-09-20 23:59:09,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:09,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:09,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:09,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:09,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:10,Zone 2,⚠️ Possible Drowning
2025-09-20 23:59:10,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:10,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:10,Zone 2,⚠️ Possible Drowning
2025-09-20 23:59:11,Zone 4,⚠️ Possible Drowning
2025-09-20 23:59:12,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:12,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:12,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:13,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:13,Zone 2,⚠️ Possible Drowning
2025-09-20 23:59:14,Zone 6,⚠️ Possible Drowning
2025-09-20 23:59:14,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:14,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:15,Zone 6,⚠️ Possible Drowning
2025-09-20 23:59:15,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:16,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:16,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:16,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:16,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:16,Zone 4,⚠️ Possible Drowning
2025-09-20 23:59:17,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:17,Zone 4,⚠️ Possible Drowning
2025-09-20 23:59:17,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:17,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:17,Zone 5,⚠️ Possible Drowning
2025-09-20 23:59:17,Zone 1,⚠️ Possible Drowning
2025-09-20 23:59:17,Zone 1,⚠️ Possible Drowning
2025-09-21 00:49:04,Zone 6,⚠️ Possible Drowning
2025-09-21 00:49:05,Zone 6,⚠️ Possible Drowning
2025-09-21 00:49:15,Zone 4,⚠️ Possible Drowning
2025-09-21 00:51:20,Zone 6,⚠️ Possible Drowning
2025-09-21 00:51:21,Zone 6,⚠️ Possible Drowning
2025-09-21 00:51:34,Zone 5,⚠️ Possible Drowning
2025-09-21 00:51:35,Zone 4,⚠️ Possible Drowning
2025-09-21 00:51:55,Zone 2,⚠️ Possible Drowning
2025-09-21 00:51:56,Zone 2,⚠️ Possible Drowning
2025-09-21 00:51:56,Zone 6,⚠️ Possible Drowning
2025-09-21 00:51:56,Zone 2,⚠️ Possible Drowning
2025-09-21 00:51:57,Zone 1,⚠️ Possible Drowning
2025-09-21 00:52:00,Zone 2,⚠️ Possible Drowning
2025-09-21 00:52:01,Zone 2,⚠️ Possible Drowning
2025-09-21 00:52:12,Zone 1,⚠️ Possible Drowning
2025-09-21 00:52:14,Zone 6,⚠️ Possible Drowning
2025-09-21 00:52:15,Zone 2,⚠️ Possible Drowning
2025-09-21 00:52:15,Zone 1,⚠️ Possible Drowning
2025-09-21 00:52:18,Zone 1,⚠️ Possible Drowning
2025-09-21 00:52:18,Zone 2,⚠️ Possible Drowning
2025-09-21 00:52:19,Zone 2,⚠️ Possible Drowning
2025-09-21 00:53:36,Zone 6,⚠️ Possible Drowning
2025-09-21 00:53:37,Zone 6,⚠️ Possible Drowning
2025-09-21 00:53:46,Zone 4,⚠️ Possible Drowning
2025-09-21 00:54:00,Zone 2,⚠️ Possible Drowning
2025-09-21 00:54:00,Zone 2,⚠️ Possible Drowning
2025-09-21 00:54:00,Zone 6,⚠️ Possible Drowning
2025-09-21 00:54:01,Zone 2,⚠️ Possible Drowning
2025-09-21 00:54:04,Zone 2,⚠️ Possible Drowning
2025-09-21 00:54:15,Zone 6,⚠️ Possible Drowning
2025-09-21 00:54:16,Zone 2,⚠️ Possible Drowning
2025-09-21 00:54:16,Zone 1,⚠️ Possible Drowning
2025-09-21 00:55:35,Zone 6,⚠️ Possible Drowning
2025-09-21 00:55:36,Zone 6,⚠️ Possible Drowning
2025-09-21 00:55:44,Zone 4,⚠️ Possible Drowning
2025-09-21 00:55:54,Zone 2,⚠️ Possible Drowning
2025-09-21 00:55:54,Zone 2,⚠️ Possible Drowning
2025-09-21 00:55:55,Zone 2,⚠️ Possible Drowning
2025-09-21 00:56:06,Zone 6,⚠️ Possible Drowning
2025-09-21 00:56:07,Zone 2,⚠️ Possible Drowning
2025-09-21 00:56:08,Zone 1,⚠️ Possible Drowning
2025-09-21 00:56:11,Zone 1,⚠️ Possible Drowning
2025-09-21 00:56:12,Zone 2,⚠️ Possible Drowning
2025-09-21 00:56:12,Zone 2,⚠️ Possible Drowning
2025-09-21 00:56:14,Zone 2,⚠️ Possible Drowning
2025-09-21 00:56:15,Zone 6,⚠️ Possible Drowning
2025-09-21 00:56:19,Zone 2,⚠️ Possible Drowning
2025-09-21 00:56:25,Zone 6,⚠️ Possible Drowning
2025-09-21 00:56:26,Zone 6,⚠️ Possible Drowning
2025-09-21 00:56:28,Zone 2,⚠️ Possible Drowning
2025-09-21 00:56:31,Zone 2,⚠️ Possible Drowning
2025-09-21 00:58:33,Zone 6,⚠️ Possible Drowning
2025-09-21 00:58:34,Zone 6,⚠️ Possible Drowning
2025-09-21 00:58:42,Zone 1,⚠️ Possible Drowning
2025-09-21 00:58:42,Zone 5,⚠️ Possible Drowning
2025-09-21 00:58:51,Zone 4,⚠️ Possible Drowning
2025-09-21 00:59:01,Zone 2,⚠️ Possible Drowning
2025-09-21 00:59:01,Zone 2,⚠️ Possible Drowning
2025-09-21 00:59:01,Zone 2,⚠️ Possible Drowning
2025-09-21 01:01:27,Zone 6,⚠️ Possible Drowning
2025-09-21 01:01:28,Zone 6,⚠️ Possible Drowning
2025-09-21 01:01:36,Zone 4,⚠️ Possible Drowning
2025-09-21 01:01:45,Zone 2,⚠️ Possible Drowning
2025-09-21 01:01:46,Zone 2,⚠️ Possible Drowning
2025-09-21 01:01:46,Zone 2,⚠️ Possible Drowning
2025-09-21 01:01:57,Zone 2,⚠️ Possible Drowning
2025-09-21 01:01:57,Zone 1,⚠️ Possible Drowning
2025-09-21 01:01:59,Zone 1,⚠️ Possible Drowning
2025-09-21 01:01:59,Zone 2,⚠️ Possible Drowning
2025-09-21 01:02:00,Zone 2,⚠️ Possible Drowning
2025-09-21 01:02:01,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:03,Zone 2,⚠️ Possible Drowning
2025-09-21 01:02:08,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:08,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:10,Zone 2,⚠️ Possible Drowning
2025-09-21 01:02:20,Zone 2,⚠️ Possible Drowning
2025-09-21 01:02:20,Zone 2,⚠️ Possible Drowning
2025-09-21 01:02:23,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:26,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:26,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:27,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:28,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:35,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:38,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:38,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:38,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:39,Zone 6,⚠️ Possible Drowning
2025-09-21 01:02:40,Zone 6,⚠️ Possible Drowning
2025-09-21 01:04:17,Zone 6,⚠️ Possible Drowning
2025-09-21 01:04:17,Zone 6,⚠️ Possible Drowning
2025-09-21 01:04:25,Zone 4,⚠️ Possible Drowning
2025-09-21 01:04:34,Zone 2,⚠️ Possible Drowning
2025-09-21 01:04:35,Zone 2,⚠️ Possible Drowning
2025-09-21 01:04:35,Zone 2,⚠️ Possible Drowning
2025-09-21 01:04:46,Zone 2,⚠️ Possible Drowning
2025-09-21 01:04:47,Zone 1,⚠️ Possible Drowning
2025-09-21 01:04:49,Zone 1,⚠️ Possible Drowning
2025-09-21 01:04:49,Zone 2,⚠️ Possible Drowning
2025-09-21 01:04:50,Zone 2,⚠️ Possible Drowning
2025-09-21 01:04:52,Zone 6,⚠️ Possible Drowning
2025-09-21 01:04:54,Zone 2,⚠️ Possible Drowning
2025-09-21 01:04:57,Zone 6,⚠️ Possible Drowning
2025-09-21 01:04:58,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:10,Zone 2,⚠️ Possible Drowning
2025-09-21 01:05:10,Zone 2,⚠️ Possible Drowning
2025-09-21 01:05:12,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:14,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:15,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:16,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:16,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:20,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:22,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:23,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:25,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:37,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:37,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:37,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:37,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:37,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:37,Zone 2,⚠️ Possible Drowning
2025-09-21 01:05:38,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:38,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:38,Zone 2,⚠️ Possible Drowning
2025-09-21 01:05:39,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:40,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:40,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:40,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:41,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:41,Zone 2,⚠️ Possible Drowning
2025-09-21 01:05:42,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:42,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:42,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:43,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:43,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:44,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:44,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:44,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:44,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:44,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:45,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:45,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:45,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:45,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:45,Zone 5,⚠️ Possible Drowning
2025-09-21 01:05:45,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:45,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:46,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:46,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:46,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:46,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:46,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:46,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:47,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:47,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:47,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:47,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:47,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:47,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:48,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:48,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:48,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:49,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:49,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:49,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:49,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:49,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:49,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:50,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:50,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:50,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:50,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:50,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:51,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:51,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:51,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:51,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:52,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:52,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:52,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:52,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:52,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:52,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:53,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:53,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:53,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:53,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:53,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:53,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:53,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:53,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:54,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:54,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:54,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:54,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:54,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:55,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:55,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:55,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:55,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:55,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:55,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:55,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:56,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:56,Zone 2,⚠️ Possible Drowning
2025-09-21 01:05:56,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:56,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:56,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:56,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:57,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:57,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:57,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:57,Zone 6,⚠️ Possible Drowning
2025-09-21 01:05:57,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:57,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:57,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:57,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:58,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:58,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:58,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:58,Zone 2,⚠️ Possible Drowning
2025-09-21 01:05:58,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:59,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:59,Zone 4,⚠️ Possible Drowning
2025-09-21 01:05:59,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:59,Zone 1,⚠️ Possible Drowning
2025-09-21 01:05:59,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:00,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:00,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:00,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:01,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:01,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:01,Zone 5,⚠️ Possible Drowning
2025-09-21 01:06:01,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:01,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:01,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:01,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:02,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:02,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:02,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:02,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:02,Zone 6,⚠️ Possible Drowning
2025-09-21 01:06:02,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:03,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:03,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:03,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:03,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:03,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:03,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:04,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:04,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:04,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:04,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:04,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:04,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:05,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:05,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:05,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:05,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:06,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:06,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:06,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:06,Zone 6,⚠️ Possible Drowning
2025-09-21 01:06:06,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:07,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:07,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:07,Zone 6,⚠️ Possible Drowning
2025-09-21 01:06:07,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:07,Zone 6,⚠️ Possible Drowning
2025-09-21 01:06:07,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:07,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:07,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:07,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:07,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:08,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:08,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:08,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:08,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:08,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:08,Zone 6,⚠️ Possible Drowning
2025-09-21 01:06:09,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:09,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:09,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:09,Zone 6,⚠️ Possible Drowning
2025-09-21 01:06:09,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:09,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:09,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:09,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:09,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:10,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:10,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:10,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:10,Zone 6,⚠️ Possible Drowning
2025-09-21 01:06:10,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:10,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:10,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:10,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:10,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:10,Zone 6,⚠️ Possible Drowning
2025-09-21 01:06:10,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:11,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:12,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:12,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:12,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:12,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:12,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:12,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:12,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:12,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:12,Zone 4,⚠️ Possible Drowning
2025-09-21 01:06:12,Zone 1,⚠️ Possible Drowning
2025-09-21 01:06:12,Zone 1,⚠️ Possible Drowning
